target,reference,target_family,reference_family,same_family,log_beta,direction,high_spread_action,low_spread_action,log_intercept,log_r2,spread_std_bps,ar1,half_life_ticks,reversion_bps_per_z_next_tick,reversion_t,z2_count,z2_next_tick_reversion_bps,log_return_corr,abs_log_return_corr,best_lead,best_lead_corr,abs_best_lead_corr,pair_score
SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,SNACKPACK,SNACKPACK,True,0.1434855128864424,same,"SELL SNACKPACK_VANILLA, BUY 0.143x SNACKPACK_STRAWBERRY","BUY SNACKPACK_VANILLA, SELL 0.143x SNACKPACK_STRAWBERRY",7.888604219448346,0.0776339252768713,169.7639277147311,0.9992872181625048,972.1068683193382,-0.12100464433702933,-3.219343277479397,935,0.4701792446209036,0.0306985745937807,0.0306985745937807,SNACKPACK_VANILLA-> SNACKPACK_STRAWBERRY lag1,-0.018822298027676536,0.018822298027676536,0.9704329643043549
MICROCHIP_TRIANGLE,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP,True,0.34139006909452113,same,"SELL MICROCHIP_TRIANGLE, BUY 0.341x MICROCHIP_RECTANGLE","BUY MICROCHIP_TRIANGLE, SELL 0.341x MICROCHIP_RECTANGLE",6.077813379766134,0.10744681793200028,840.3367005976693,0.9999160715640905,8258.441674294249,-0.07052814491901456,-0.7758749423025801,509,-0.30787225831812354,0.005351995446329147,0.005351995446329147,MICROCHIP_TRIANGLE-> MICROCHIP_RECTANGLE lag1,-0.0060737025929279076,0.0060737025929279076,0.9698516278702308
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.2514373110449807,reversed,"SELL OXYGEN_SHAKE_EVENING_BREATH, SELL 0.251x OXYGEN_SHAKE_MINT","BUY OXYGEN_SHAKE_EVENING_BREATH, BUY 0.251x OXYGEN_SHAKE_MINT",11.445185268839076,0.09447243475590084,412.8719245137244,0.999520479138117,1445.152928877798,-0.19798070109007568,-2.8608533058655303,2010,1.3151569019322156,0.005538335217383075,0.005538335217383075,OXYGEN_SHAKE_MINT-> OXYGEN_SHAKE_EVENING_BREATH lag1,-0.011547133762984958,0.011547133762984958,0.9698088400822915
PANEL_1X2,PANEL_1X4,PANEL,PANEL,True,-0.2333949454904591,reversed,"SELL PANEL_1X2, SELL 0.233x PANEL_1X4","BUY PANEL_1X2, BUY 0.233x PANEL_1X4",11.228386562726378,0.09679325663565419,631.4765086967062,0.9998199446507199,3849.28733875064,-0.11370072333574677,-1.8926963803491028,639,0.6704077325467864,0.00596743928247922,0.00596743928247922,PANEL_1X4-> PANEL_1X2 lag1,-0.011767398829517127,0.011767398829517127,0.9641307682517081
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.21021438019727637,reversed,"SELL OXYGEN_SHAKE_MINT, SELL 0.210x OXYGEN_SHAKE_GARLIC","BUY OXYGEN_SHAKE_MINT, BUY 0.210x OXYGEN_SHAKE_GARLIC",11.165156868379402,0.10141767310380889,502.76644048346037,0.9998178529918813,3805.080623938437,-0.09157740291649061,-1.5451576312531687,1785,0.3039135481368744,0.003367383165428739,0.003367383165428739,OXYGEN_SHAKE_GARLIC-> OXYGEN_SHAKE_MINT lag3,-0.007314587181133232,0.007314587181133232,0.9639427965608867
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.4824487887490511,reversed,"SELL OXYGEN_SHAKE_GARLIC, SELL 0.482x OXYGEN_SHAKE_MINT","BUY OXYGEN_SHAKE_GARLIC, BUY 0.482x OXYGEN_SHAKE_MINT",13.818223709389047,0.10141767310380867,761.659179100209,0.9998991248707738,6870.992132880579,-0.076832468118011,-1.1907761342301675,2630,0.06187077901408897,0.0033673831654287387,0.0033673831654287387,OXYGEN_SHAKE_GARLIC-> OXYGEN_SHAKE_MINT lag3,-0.007314587181133232,0.007314587181133232,0.9624683030810385
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.37572957793443895,reversed,"SELL OXYGEN_SHAKE_MINT, SELL 0.376x OXYGEN_SHAKE_EVENING_BREATH","BUY OXYGEN_SHAKE_MINT, BUY 0.376x OXYGEN_SHAKE_EVENING_BREATH",12.624507425308002,0.09447243475590095,504.705668209778,0.9997593318979007,2879.749173073361,-0.12146655528672737,-1.9158869101330298,1912,0.18307375895635467,0.005538335217383075,0.005538335217383075,OXYGEN_SHAKE_MINT-> OXYGEN_SHAKE_EVENING_BREATH lag1,-0.011547133762984958,0.011547133762984958,0.9621574255019568
PANEL_4X4,PANEL_1X2,PANEL,PANEL,True,0.21098326327388398,same,"SELL PANEL_4X4, BUY 0.211x PANEL_1X2","BUY PANEL_4X4, SELL 0.211x PANEL_1X2",7.278367850910346,0.09373860691701053,435.892213290968,0.9998010392389642,3483.4920218430852,-0.08672544648584174,-1.4607440913751755,1801,0.03758250141618734,0.0084402939133465,0.0084402939133465,PANEL_1X2-> PANEL_4X4 lag3,0.006596666448209824,0.006596666448209824,0.9608514454789412
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP,True,0.31473328505713316,same,"SELL MICROCHIP_RECTANGLE, BUY 0.315x MICROCHIP_TRIANGLE","BUY MICROCHIP_RECTANGLE, SELL 0.315x MICROCHIP_TRIANGLE",6.183579370732847,0.10744681793200017,806.8619339048828,0.9997811729330068,3167.2102890867113,-0.17656323046497424,-1.9497570231575854,399,1.744720203996867,0.005351995446329148,0.005351995446329148,MICROCHIP_TRIANGLE-> MICROCHIP_RECTANGLE lag1,-0.0060737025929279076,0.0060737025929279076,0.9602551364248267
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,UV_VISOR,UV_VISOR,True,0.26216787394576063,same,"SELL UV_VISOR_MAGENTA, BUY 0.262x UV_VISOR_YELLOW","BUY UV_VISOR_MAGENTA, SELL 0.262x UV_VISOR_YELLOW",6.876086035015377,0.08609377611641411,538.7491144476539,0.9997979715965261,3430.592671997122,-0.10884262346489858,-1.815642637739099,838,0.2577983903766814,0.009282188301168136,0.009282188301168136,UV_VISOR_YELLOW-> UV_VISOR_MAGENTA lag3,-0.007943134885714987,0.007943134885714987,0.9562602267640721
UV_VISOR_MAGENTA,UV_VISOR_RED,UV_VISOR,UV_VISOR,True,0.3189299533319745,same,"SELL UV_VISOR_MAGENTA, BUY 0.319x UV_VISOR_RED","BUY UV_VISOR_MAGENTA, SELL 0.319x UV_VISOR_RED",6.344960358911979,0.0888367061690506,537.9400261800009,0.9997796078652823,3144.716559637382,-0.1185577507199773,-1.9478810116217198,1955,0.2999147654748394,0.005278032116106194,0.005278032116106194,UV_VISOR_MAGENTA-> UV_VISOR_RED lag3,-0.007102185801640909,0.007102185801640909,0.9559705133571545
UV_VISOR_RED,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,True,0.2785461360431722,same,"SELL UV_VISOR_RED, BUY 0.279x UV_VISOR_MAGENTA","BUY UV_VISOR_RED, SELL 0.279x UV_VISOR_MAGENTA",6.715560032489612,0.08883670616905093,502.7299677306472,0.9997713352525873,3030.9347471303645,-0.11495662108774529,-1.9276104468742448,805,0.28233448955977786,0.005278032116106194,0.005278032116106194,UV_VISOR_MAGENTA-> UV_VISOR_RED lag3,-0.007102185801640909,0.007102185801640909,0.9556104003939316
SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,SLEEP_POD,SLEEP_POD,True,0.45700404252353455,same,"SELL SLEEP_POD_POLYESTER, BUY 0.457x SLEEP_POD_NYLON","BUY SLEEP_POD_POLYESTER, SELL 0.457x SLEEP_POD_NYLON",5.184165089394176,0.08056344962539708,810.0292774298799,0.9998264249141308,3993.0098193986073,-0.1406009013867296,-2.2147330671105734,1115,0.2645582937931273,0.0013893055438259521,0.0013893055438259521,SLEEP_POD_POLYESTER-> SLEEP_POD_NYLON lag3,0.011167965229536683,0.011167965229536683,0.946012845307896
SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD,SLEEP_POD,True,0.1762860765531378,same,"SELL SLEEP_POD_NYLON, BUY 0.176x SLEEP_POD_POLYESTER","BUY SLEEP_POD_NYLON, SELL 0.176x SLEEP_POD_POLYESTER",7.519110537423308,0.08056344962539708,503.0946527677317,0.9998419395907288,4384.984214255898,-0.0795193467187883,-1.3603636359608304,1308,0.3241787099856007,0.0013893055438259521,0.0013893055438259521,SLEEP_POD_POLYESTER-> SLEEP_POD_NYLON lag3,0.011167965229536683,0.011167965229536683,0.9399046898411019
PEBBLES_L,PEBBLES_XS,PEBBLES,PEBBLES,True,-0.08290393718166933,reversed,"SELL PEBBLES_L, SELL 0.083x PEBBLES_XS","BUY PEBBLES_L, BUY 0.083x PEBBLES_XS",9.962821165791802,0.06728414414910544,595.0114747539989,0.9997536588948248,2813.423286544678,-0.14657578428296983,-1.695532488972321,950,0.9814532446223124,0.0049657635710549045,0.0049657635710549045,PEBBLES_XS-> PEBBLES_L lag2,0.006123332816460904,0.006123332816460904,0.9369074861484573
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.23409063771068603,reversed,"SELL OXYGEN_SHAKE_MINT, SELL 0.234x OXYGEN_SHAKE_CHOCOLATE","BUY OXYGEN_SHAKE_MINT, BUY 0.234x OXYGEN_SHAKE_CHOCOLATE",11.33772492529339,0.06291191062325485,513.425640472357,0.9998131773767265,3709.842087709536,-0.09591952500882239,-1.5988792771380573,2120,0.20954577717540754,0.0069714944240994075,0.0069714944240994075,OXYGEN_SHAKE_MINT-> OXYGEN_SHAKE_CHOCOLATE lag3,-0.008568804682151748,0.008568804682151748,0.9294753575482365
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.2687502210191257,reversed,"SELL OXYGEN_SHAKE_CHOCOLATE, SELL 0.269x OXYGEN_SHAKE_MINT","BUY OXYGEN_SHAKE_CHOCOLATE, BUY 0.269x OXYGEN_SHAKE_MINT",11.633898682542904,0.06291191062325474,550.12318181876,0.9998524596655243,4697.671644719455,-0.08116535824861791,-1.2213219242213285,2603,0.11412115215662842,0.006971494424099408,0.006971494424099408,OXYGEN_SHAKE_MINT-> OXYGEN_SHAKE_CHOCOLATE lag3,-0.008568804682151748,0.008568804682151748,0.9279999408722159
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,OXYGEN_SHAKE,True,0.19183491738203656,same,"SELL OXYGEN_SHAKE_MINT, BUY 0.192x OXYGEN_SHAKE_MORNING_BREATH","BUY OXYGEN_SHAKE_MINT, SELL 0.192x OXYGEN_SHAKE_MORNING_BREATH",7.4262016005886675,0.05578724380903766,515.3737284192821,0.999812753703056,3701.44721270738,-0.0965018221888341,-1.6371440205672338,2049,0.10466927105896404,0.006678073888719835,0.006678073888719835,OXYGEN_SHAKE_MORNING_BREATH-> OXYGEN_SHAKE_MINT lag1,-0.006441155424281727,0.006441155424281727,0.9221154999166409
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,OXYGEN_SHAKE,True,0.2908086002817606,same,"SELL OXYGEN_SHAKE_MORNING_BREATH, BUY 0.291x OXYGEN_SHAKE_MINT","BUY OXYGEN_SHAKE_MORNING_BREATH, SELL 0.291x OXYGEN_SHAKE_MINT",6.534948200075306,0.055787243809037435,634.544478757213,0.9998753429158235,5560.084943328022,-0.07910046450249461,-1.3088704336481853,1325,0.23860824040102477,0.006678073888719835,0.006678073888719835,OXYGEN_SHAKE_MORNING_BREATH-> OXYGEN_SHAKE_MINT lag1,-0.006441155424281727,0.006441155424281727,0.9203753641480068
PANEL_4X4,PANEL_1X4,PANEL,PANEL,True,-0.11697416718361082,reversed,"SELL PANEL_4X4, SELL 0.117x PANEL_1X4","BUY PANEL_4X4, BUY 0.117x PANEL_1X4",10.266727532196642,0.05119937001188957,446.0051293742769,0.9997904302102154,3307.130037114192,-0.09346920120582565,-1.5957412873837156,1121,0.3490212291384805,0.00036640896231807476,0.00036640896231807476,PANEL_1X4-> PANEL_4X4 lag1,0.007769976184555579,0.007769976184555579,0.9109126990947902
TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,TRANSLATOR,True,0.21347962556678032,same,"SELL TRANSLATOR_SPACE_GRAY, BUY 0.213x TRANSLATOR_ASTRO_BLACK","BUY TRANSLATOR_SPACE_GRAY, SELL 0.213x TRANSLATOR_ASTRO_BLACK",7.198021430451698,0.042447532798268406,529.0412755934079,0.999864039030171,5097.786959611837,-0.07192896490946626,-1.2222435242293976,569,0.3762806566550053,0.008513140707442992,0.008513140707442992,TRANSLATOR_SPACE_GRAY-> TRANSLATOR_ASTRO_BLACK lag3,0.010865365110658276,0.010865365110658276,0.9081535699966581
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,TRANSLATOR,True,-0.1358154477528371,reversed,"SELL TRANSLATOR_ECLIPSE_CHARCOAL, SELL 0.136x TRANSLATOR_ASTRO_BLACK","BUY TRANSLATOR_ECLIPSE_CHARCOAL, BUY 0.136x TRANSLATOR_ASTRO_BLACK",10.432984927416266,0.03808598619627879,356.13343923003265,0.9995882489887626,1683.0668288006198,-0.14663830373845857,-2.506116579584502,709,0.6096740476092718,0.003756223379744422,0.003756223379744422,TRANSLATOR_ASTRO_BLACK-> TRANSLATOR_ECLIPSE_CHARCOAL lag2,0.012088923027802696,0.012088923027802696,0.9065060399498691
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR,True,0.19883645891532725,same,"SELL TRANSLATOR_ASTRO_BLACK, BUY 0.199x TRANSLATOR_SPACE_GRAY","BUY TRANSLATOR_ASTRO_BLACK, SELL 0.199x TRANSLATOR_SPACE_GRAY",7.326095894738438,0.04244753279826863,510.5747704085073,0.9997848049222102,3220.6712350135235,-0.10987317743602808,-1.861707545128688,456,0.5945423421115311,0.008513140707442992,0.008513140707442992,TRANSLATOR_SPACE_GRAY-> TRANSLATOR_ASTRO_BLACK lag3,0.010865365110658276,0.010865365110658276,0.9031479912493146
SNACKPACK_RASPBERRY,SNACKPACK_CHOCOLATE,SNACKPACK,SNACKPACK,True,0.03909232815276453,same,"SELL SNACKPACK_RASPBERRY, BUY 0.039x SNACKPACK_CHOCOLATE","BUY SNACKPACK_RASPBERRY, SELL 0.039x SNACKPACK_CHOCOLATE",8.858521284689138,0.0022584967698890956,168.20841425535647,0.9988880073589897,622.9912827338778,-0.18704651880805526,-4.036472643873241,552,0.44600443028795733,0.030747765977142443,0.030747765977142443,SNACKPACK_CHOCOLATE-> SNACKPACK_RASPBERRY lag1,-0.01720115208493489,0.01720115208493489,0.901710914627837
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,TRANSLATOR,True,-0.17607279744580706,reversed,"SELL TRANSLATOR_GRAPHITE_MIST, SELL 0.176x TRANSLATOR_ASTRO_BLACK","BUY TRANSLATOR_GRAPHITE_MIST, BUY 0.176x TRANSLATOR_ASTRO_BLACK",10.827863673299321,0.036258035693087165,473.64022000167404,0.9997781331186936,3123.811361270427,-0.10508507847305167,-1.7877204452813589,2460,0.16871850591131732,-0.0035589710717460555,0.0035589710717460555,TRANSLATOR_GRAPHITE_MIST-> TRANSLATOR_ASTRO_BLACK lag3,0.010144278337551604,0.010144278337551604,0.9003255146121384
PANEL_1X2,PANEL_4X4,PANEL,PANEL,True,0.4442940423920047,same,"SELL PANEL_1X2, BUY 0.444x PANEL_4X4","BUY PANEL_1X2, SELL 0.444x PANEL_4X4",5.00794852015554,0.09373860691701064,632.5434357236937,0.9998568358145261,4841.277587379737,-0.09055756575265413,-1.421350022511187,188,1.9475536258173096,0.008440293913346502,0.008440293913346502,PANEL_1X2-> PANEL_4X4 lag3,0.006596666448209824,0.006596666448209824,0.8988346574056225
PANEL_4X4,PANEL_2X4,PANEL,PANEL,True,-0.1458106499648734,reversed,"SELL PANEL_4X4, SELL 0.146x PANEL_2X4","BUY PANEL_4X4, BUY 0.146x PANEL_2X4",10.557195344027534,0.03153514348104414,450.6032337527105,0.9997777081890729,3117.8392687688033,-0.10016540884050214,-1.7025766264345659,1623,0.1645940987417416,0.005906481949097739,0.005906481949097739,PANEL_2X4-> PANEL_4X4 lag1,-0.0089856531439006,0.0089856531439006,0.8974581663141921
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.08122062409508468,reversed,"SELL OXYGEN_SHAKE_EVENING_BREATH, SELL 0.081x OXYGEN_SHAKE_GARLIC","BUY OXYGEN_SHAKE_EVENING_BREATH, BUY 0.081x OXYGEN_SHAKE_GARLIC",9.895917992375487,0.022623880824770848,428.9388427428652,0.9995979555995655,1723.709700971361,-0.17245245985377913,-2.5446705056236762,1818,0.47657274236122743,0.00680774449116917,0.00680774449116917,OXYGEN_SHAKE_EVENING_BREATH-> OXYGEN_SHAKE_GARLIC lag1,-0.015639400173516532,0.015639400173516532,0.8966768713013179
SLEEP_POD_NYLON,SLEEP_POD_SUEDE,SLEEP_POD,SLEEP_POD,True,0.11580656518068679,same,"SELL SLEEP_POD_NYLON, BUY 0.116x SLEEP_POD_SUEDE","BUY SLEEP_POD_NYLON, SELL 0.116x SLEEP_POD_SUEDE",8.090539359094253,0.032297394779757016,516.1307977209956,0.9998620008870976,5022.491362696452,-0.07122559222712717,-1.2298703816376575,1444,0.43194409808827394,0.00696365264659793,0.00696365264659793,SLEEP_POD_NYLON-> SLEEP_POD_SUEDE lag1,0.004055625976354956,0.004055625976354956,0.8963836066490677
MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP,True,0.1113129574359638,same,"SELL MICROCHIP_CIRCLE, BUY 0.111x MICROCHIP_RECTANGLE","BUY MICROCHIP_CIRCLE, SELL 0.111x MICROCHIP_RECTANGLE",8.117228027781092,0.028496744328018964,555.0759414892389,0.999888002218842,6188.59014166035,-0.062167273821213856,-1.0643738631363828,2973,-0.001596106612875475,0.010200857332141275,0.010200857332141275,MICROCHIP_RECTANGLE-> MICROCHIP_CIRCLE lag3,0.011119475325799932,0.011119475325799932,0.8949143290422816
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR,True,-0.09439933755078461,reversed,"SELL TRANSLATOR_ECLIPSE_CHARCOAL, SELL 0.094x TRANSLATOR_SPACE_GRAY","BUY TRANSLATOR_ECLIPSE_CHARCOAL, BUY 0.094x TRANSLATOR_SPACE_GRAY",10.054672895942094,0.01975446041919615,359.5109024449889,0.9996033878404964,1747.3234230624212,-0.14258639538379023,-2.447441015923396,686,0.6159677769915095,0.010188066508493021,0.010188066508493021,TRANSLATOR_ECLIPSE_CHARCOAL-> TRANSLATOR_SPACE_GRAY lag1,-0.022142708756114456,0.022142708756114456,0.8942011664660682
SLEEP_POD_SUEDE,SLEEP_POD_NYLON,SLEEP_POD,SLEEP_POD,True,0.2788908791946711,same,"SELL SLEEP_POD_SUEDE, BUY 0.279x SLEEP_POD_NYLON","BUY SLEEP_POD_SUEDE, SELL 0.279x SLEEP_POD_NYLON",6.779927579102387,0.032297394779756794,800.9590996401853,0.9998668692628623,5206.168423912242,-0.10663227535234605,-1.7835601283615794,470,0.9757358029523501,0.00696365264659793,0.00696365264659793,SLEEP_POD_NYLON-> SLEEP_POD_SUEDE lag1,0.004055625976354956,0.004055625976354956,0.8939242749615893
SNACKPACK_CHOCOLATE,SNACKPACK_RASPBERRY,SNACKPACK,SNACKPACK,True,0.05777340149872522,same,"SELL SNACKPACK_CHOCOLATE, BUY 0.058x SNACKPACK_RASPBERRY","BUY SNACKPACK_CHOCOLATE, SELL 0.058x SNACKPACK_RASPBERRY",8.661792282555394,0.0022584967698893177,204.48710090214013,0.9994697409035704,1306.8392323328492,-0.10843114535583943,-2.808855915897798,1154,0.45973668713481697,0.030747765977142443,0.030747765977142443,SNACKPACK_CHOCOLATE-> SNACKPACK_RASPBERRY lag1,-0.01720115208493489,0.01720115208493489,0.8938493772826157
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,OXYGEN_SHAKE,True,0.08822583953852012,same,"SELL OXYGEN_SHAKE_EVENING_BREATH, BUY 0.088x OXYGEN_SHAKE_CHOCOLATE","BUY OXYGEN_SHAKE_EVENING_BREATH, SELL 0.088x OXYGEN_SHAKE_CHOCOLATE",8.325360159429225,0.013353713239447784,430.9682307613999,0.9995827776394546,1660.990967371763,-0.17980958255843704,-2.653614305390994,1808,0.7186053595346282,0.009056413248674396,0.009056413248674396,OXYGEN_SHAKE_CHOCOLATE-> OXYGEN_SHAKE_EVENING_BREATH lag2,-0.0143191407929435,0.0143191407929435,0.8903910847439658
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR,True,0.09342582768300908,same,"SELL TRANSLATOR_GRAPHITE_MIST, BUY 0.093x TRANSLATOR_VOID_BLUE","BUY TRANSLATOR_GRAPHITE_MIST, SELL 0.093x TRANSLATOR_VOID_BLUE",8.349541577091362,0.011066760700571998,479.79053515207653,0.999788637668684,3279.0796783033243,-0.10140964605305565,-1.746021687207189,2597,0.1190736209431517,0.017523132750938974,0.017523132750938974,TRANSLATOR_GRAPHITE_MIST-> TRANSLATOR_VOID_BLUE lag1,-0.008923486625086047,0.008923486625086047,0.8887308580568165
TRANSLATOR_VOID_BLUE,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR,True,0.11845504583722864,same,"SELL TRANSLATOR_VOID_BLUE, BUY 0.118x TRANSLATOR_GRAPHITE_MIST","BUY TRANSLATOR_VOID_BLUE, SELL 0.118x TRANSLATOR_GRAPHITE_MIST",8.199383719589674,0.011066760700571776,540.2502566879624,0.9998181234303732,3810.7390438232137,-0.09825886342616948,-1.7001408091997638,751,0.5080333355645371,0.017523132750938974,0.017523132750938974,TRANSLATOR_GRAPHITE_MIST-> TRANSLATOR_VOID_BLUE lag1,-0.008923486625086047,0.008923486625086047,0.8884157797941277
TRANSLATOR_SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,TRANSLATOR,True,-0.20926482040797093,reversed,"SELL TRANSLATOR_SPACE_GRAY, SELL 0.209x TRANSLATOR_ECLIPSE_CHARCOAL","BUY TRANSLATOR_SPACE_GRAY, BUY 0.209x TRANSLATOR_ECLIPSE_CHARCOAL",11.073733777619285,0.019754460419196485,535.2734523239719,0.9998685890217481,5274.305428724793,-0.07034080800214072,-1.1917781365051365,1766,0.32792214379795276,0.010188066508493023,0.010188066508493023,TRANSLATOR_ECLIPSE_CHARCOAL-> TRANSLATOR_SPACE_GRAY lag1,-0.022142708756114456,0.022142708756114456,0.8869766077279035
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.2785484730859144,reversed,"SELL OXYGEN_SHAKE_GARLIC, SELL 0.279x OXYGEN_SHAKE_EVENING_BREATH","BUY OXYGEN_SHAKE_GARLIC, BUY 0.279x OXYGEN_SHAKE_EVENING_BREATH",11.927440656927036,0.022623880824771403,794.3512909570107,0.9999180731814915,8460.218511094072,-0.06507867404607894,-1.0642185175696672,1426,0.34757781453358577,0.006807744491169168,0.006807744491169168,OXYGEN_SHAKE_EVENING_BREATH-> OXYGEN_SHAKE_GARLIC lag1,-0.015639400173516532,0.015639400173516532,0.8859394927205484
MICROCHIP_SQUARE,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP,True,-0.2518753139735859,reversed,"SELL MICROCHIP_SQUARE, SELL 0.252x MICROCHIP_CIRCLE","BUY MICROCHIP_SQUARE, BUY 0.252x MICROCHIP_CIRCLE",11.80666021116445,0.010118111696493792,1403.0005241476892,0.9998772262130388,5645.379577286313,-0.1722516874594438,-1.9492396494443216,1548,0.1567269232542512,0.007566661800172124,0.007566661800172124,MICROCHIP_SQUARE-> MICROCHIP_CIRCLE lag1,-0.012768716896638964,0.012768716896638964,0.8849099422426102
SNACKPACK_RASPBERRY,SNACKPACK_VANILLA,SNACKPACK,SNACKPACK,True,0.02118604622342577,same,"SELL SNACKPACK_RASPBERRY, BUY 0.021x SNACKPACK_VANILLA","BUY SNACKPACK_RASPBERRY, SELL 0.021x SNACKPACK_VANILLA",9.022617084595238,0.0004945497015567124,168.3570397822786,0.9988867522124106,622.288491721683,-0.18742310206277094,-4.043116875992064,560,0.6009068984405008,0.014472300385950262,0.014472300385950262,SNACKPACK_RASPBERRY-> SNACKPACK_VANILLA lag1,-0.011702383306580957,0.011702383306580957,0.8837091602937841
PEBBLES_S,PEBBLES_L,PEBBLES,PEBBLES,True,-0.16722242404073034,reversed,"SELL PEBBLES_S, SELL 0.167x PEBBLES_L","BUY PEBBLES_S, BUY 0.167x PEBBLES_L",10.635647893082103,0.01145074722959305,957.2545031995755,0.9998376210976762,4268.355635360548,-0.15543793547403403,-1.5608860143712038,1839,0.2973091981274678,0.006505083588261179,0.006505083588261179,PEBBLES_S-> PEBBLES_L lag2,-0.008598276243573146,0.008598276243573146,0.8834996243652576
PEBBLES_L,PEBBLES_S,PEBBLES,PEBBLES,True,-0.0684761466369121,reversed,"SELL PEBBLES_L, SELL 0.068x PEBBLES_S","BUY PEBBLES_L, BUY 0.068x PEBBLES_S",9.848360386304956,0.011450747229592717,612.5616690174749,0.9997613118963631,2903.6405405857236,-0.14621118313877932,-1.6982512216428802,1015,0.8576071843506664,0.006505083588261179,0.006505083588261179,PEBBLES_S-> PEBBLES_L lag2,-0.008598276243573146,0.008598276243573146,0.8825769491317318
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,OXYGEN_SHAKE,True,0.15135830170950534,same,"SELL OXYGEN_SHAKE_CHOCOLATE, BUY 0.151x OXYGEN_SHAKE_EVENING_BREATH","BUY OXYGEN_SHAKE_CHOCOLATE, SELL 0.151x OXYGEN_SHAKE_EVENING_BREATH",7.780890206613315,0.013353713239445786,564.4824968682639,0.999860903414317,4982.86114526726,-0.0785175879923777,-1.2040638623638638,2219,0.45587356900270376,0.009056413248674396,0.009056413248674396,OXYGEN_SHAKE_CHOCOLATE-> OXYGEN_SHAKE_EVENING_BREATH lag2,-0.0143191407929435,0.0143191407929435,0.8802618852873578
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR,True,-0.2059263907830372,reversed,"SELL TRANSLATOR_ASTRO_BLACK, SELL 0.206x TRANSLATOR_GRAPHITE_MIST","BUY TRANSLATOR_ASTRO_BLACK, BUY 0.206x TRANSLATOR_GRAPHITE_MIST",11.04367410587021,0.03625803569308794,512.2222575309837,0.9997899566127528,3299.6724705495726,-0.10758889799541914,-1.8184957101867174,398,0.7599294947634276,-0.0035589710717460555,0.0035589710717460555,TRANSLATOR_GRAPHITE_MIST-> TRANSLATOR_ASTRO_BLACK lag3,0.010144278337551604,0.010144278337551604,0.8801758965643759
